"","state","date","site","dailycases","note"
"323","Argentina",2020-05-16,"corrientes",0,"NA"
"324","Argentina",2020-05-17,"corrientes",0,"NA"
"325","Argentina",2020-05-18,"corrientes",-1,"NA"
"326","Argentina",2020-05-19,"corrientes",0,"NA"
"327","Argentina",2020-05-20,"corrientes",0,"NA"
"328","Argentina",2020-05-21,"corrientes",0,"NA"
"329","Argentina",2020-05-22,"corrientes",0,"NA"
"330","Argentina",2020-05-23,"corrientes",0,"NA"
"331","Argentina",2020-03-17,"entre-rios",1,"NA"
"332","Argentina",2020-03-18,"entre-rios",1,"NA"
"333","Argentina",2020-03-20,"entre-rios",2,"NA"
"334","Argentina",2020-03-25,"entre-rios",3,"NA"
"335","Argentina",2020-03-27,"entre-rios",3,"NA"
"336","Argentina",2020-03-30,"entre-rios",3,"NA"
"337","Argentina",2020-04-01,"entre-rios",1,"NA"
"338","Argentina",2020-04-02,"entre-rios",2,"NA"
"339","Argentina",2020-04-03,"entre-rios",2,"NA"
"340","Argentina",2020-04-05,"entre-rios",1,"NA"
"341","Argentina",2020-04-07,"entre-rios",1,"NA"
"342","Argentina",2020-04-09,"entre-rios",1,"NA"
"343","Argentina",2020-04-16,"entre-rios",1,"NA"
"344","Argentina",2020-04-26,"entre-rios",1,"NA"
"345","Argentina",2020-05-01,"entre-rios",2,"NA"
"346","Argentina",2020-05-03,"entre-rios",2,"NA"
"347","Argentina",2020-05-05,"entre-rios",1,"NA"
"348","Argentina",2020-05-13,"entre-rios",1,"NA"
"349","Argentina",2020-05-14,"entre-rios",1,"NA"
"350","Argentina",2020-05-15,"entre-rios",-1,"NA"
"351","Argentina",2020-05-16,"entre-rios",0,"NA"
"352","Argentina",2020-05-17,"entre-rios",0,"NA"
"353","Argentina",2020-05-18,"entre-rios",0,"NA"
"354","Argentina",2020-05-19,"entre-rios",0,"NA"
"355","Argentina",2020-05-20,"entre-rios",0,"NA"
"356","Argentina",2020-05-21,"entre-rios",0,"NA"
"357","Argentina",2020-05-22,"entre-rios",0,"NA"
"358","Argentina",2020-05-23,"entre-rios",0,"NA"
"359","Argentina",2020-03-17,"jujuy",1,"NA"
"360","Argentina",2020-03-26,"jujuy",2,"NA"
"361","Argentina",2020-04-02,"jujuy",2,"NA"
"362","Argentina",2020-03-24,"la-pampa",1,"NA"
"363","Argentina",2020-03-29,"la-pampa",2,"NA"
"364","Argentina",2020-04-08,"la-pampa",1,"NA"
"365","Argentina",2020-04-10,"la-pampa",1,"NA"
"366","Argentina",2020-03-29,"la-rioja",1,"NA"
"367","Argentina",2020-03-31,"la-rioja",0,"NA"
"368","Argentina",2020-04-02,"la-rioja",3,"NA"
"369","Argentina",2020-04-04,"la-rioja",2,"NA"
"370","Argentina",2020-04-05,"la-rioja",2,"NA"
"371","Argentina",2020-04-06,"la-rioja",1,"NA"
"372","Argentina",2020-04-09,"la-rioja",5,"NA"
"373","Argentina",2020-04-11,"la-rioja",4,"NA"
