"","state","date","site","dailycases","note"
"262","Chile","2020-04-19","Atacama",0,"NA"
"263","Chile","2020-04-20","Atacama",0,"NA"
"264","Chile","2020-04-21","Atacama",0,"NA"
"265","Chile","2020-04-22","Atacama",0,"NA"
"266","Chile","2020-04-23","Atacama",5,"NA"
"267","Chile","2020-04-24","Atacama",3,"NA"
"268","Chile","2020-04-25","Atacama",3,"NA"
"269","Chile","2020-04-26","Atacama",5,"NA"
"270","Chile","2020-04-27","Atacama",6,"NA"
"271","Chile","2020-04-28","Atacama",0,"NA"
"272","Chile","2020-04-29","Atacama",7,"NA"
"273","Chile","2020-04-30","Atacama",1,"NA"
"274","Chile","2020-05-01","Atacama",0,"NA"
"275","Chile","2020-05-02","Atacama",16,"NA"
"276","Chile","2020-05-03","Atacama",8,"NA"
"277","Chile","2020-05-04","Atacama",3,"NA"
"278","Chile","2020-05-05","Atacama",8,"NA"
"279","Chile","2020-05-06","Atacama",2,"NA"
"280","Chile","2020-05-07","Atacama",7,"NA"
"281","Chile","2020-05-08","Atacama",1,"NA"
"282","Chile","2020-05-09","Atacama",29,"NA"
"283","Chile","2020-05-10","Atacama",7,"NA"
"284","Chile","2020-05-11","Atacama",9,"NA"
"285","Chile","2020-03-02","Aysén",0,"NA"
"286","Chile","2020-03-03","Aysén",0,"NA"
"287","Chile","2020-03-04","Aysén",0,"NA"
"288","Chile","2020-03-05","Aysén",0,"NA"
"289","Chile","2020-03-06","Aysén",0,"NA"
"290","Chile","2020-03-07","Aysén",0,"NA"
"291","Chile","2020-03-08","Aysén",0,"NA"
"292","Chile","2020-03-09","Aysén",0,"NA"
"293","Chile","2020-03-10","Aysén",0,"NA"
"294","Chile","2020-03-11","Aysén",0,"NA"
"295","Chile","2020-03-12","Aysén",0,"NA"
"296","Chile","2020-03-13","Aysén",0,"NA"
"297","Chile","2020-03-14","Aysén",1,"NA"
"298","Chile","2020-03-15","Aysén",0,"NA"
"299","Chile","2020-03-16","Aysén",0,"NA"
"300","Chile","2020-03-17","Aysén",0,"NA"
"301","Chile","2020-03-18","Aysén",0,"NA"
"302","Chile","2020-03-19","Aysén",0,"NA"
"303","Chile","2020-03-20","Aysén",0,"NA"
"304","Chile","2020-03-21","Aysén",0,"NA"
"305","Chile","2020-03-22","Aysén",0,"NA"
"306","Chile","2020-03-23","Aysén",0,"NA"
"307","Chile","2020-03-24","Aysén",0,"NA"
"308","Chile","2020-03-25","Aysén",0,"NA"
"309","Chile","2020-03-26","Aysén",1,"NA"
"310","Chile","2020-03-27","Aysén",0,"NA"
"311","Chile","2020-03-28","Aysén",0,"NA"
"312","Chile","2020-03-29","Aysén",0,"NA"
"313","Chile","2020-03-30","Aysén",0,"NA"
"314","Chile","2020-03-31","Aysén",0,"NA"
"315","Chile","2020-04-01","Aysén",1,"NA"
"316","Chile","2020-04-02","Aysén",2,"NA"
"317","Chile","2020-04-03","Aysén",1,"NA"
"318","Chile","2020-04-04","Aysén",0,"NA"
"319","Chile","2020-04-05","Aysén",1,"NA"
"320","Chile","2020-04-06","Aysén",0,"NA"
"321","Chile","2020-04-07","Aysén",0,"NA"
"322","Chile","2020-04-08","Aysén",0,"NA"
"323","Chile","2020-04-09","Aysén",0,"NA"
"324","Chile","2020-04-10","Aysén",0,"NA"
"325","Chile","2020-04-11","Aysén",0,"NA"
"326","Chile","2020-04-12","Aysén",0,"NA"
"327","Chile","2020-04-13","Aysén",0,"NA"
"328","Chile","2020-04-14","Aysén",0,"NA"
"329","Chile","2020-04-15","Aysén",0,"NA"
"330","Chile","2020-04-16","Aysén",0,"NA"
"331","Chile","2020-04-17","Aysén",0,"NA"
"332","Chile","2020-04-18","Aysén",0,"NA"
"333","Chile","2020-04-19","Aysén",0,"NA"
"334","Chile","2020-04-20","Aysén",0,"NA"
"335","Chile","2020-04-21","Aysén",0,"NA"
"336","Chile","2020-04-22","Aysén",0,"NA"
"337","Chile","2020-04-23","Aysén",0,"NA"
"338","Chile","2020-04-24","Aysén",0,"NA"
"339","Chile","2020-04-25","Aysén",0,"NA"
"340","Chile","2020-04-26","Aysén",0,"NA"
"341","Chile","2020-04-27","Aysén",0,"NA"
"342","Chile","2020-04-28","Aysén",0,"NA"
"343","Chile","2020-04-29","Aysén",0,"NA"
"344","Chile","2020-04-30","Aysén",0,"NA"
"345","Chile","2020-05-01","Aysén",0,"NA"
"346","Chile","2020-05-02","Aysén",0,"NA"
"347","Chile","2020-05-03","Aysén",0,"NA"
"348","Chile","2020-05-04","Aysén",0,"NA"
"349","Chile","2020-05-05","Aysén",0,"NA"
"350","Chile","2020-05-06","Aysén",0,"NA"
"351","Chile","2020-05-07","Aysén",1,"NA"
"352","Chile","2020-05-08","Aysén",0,"NA"
"353","Chile","2020-05-09","Aysén",0,"NA"
"354","Chile","2020-05-10","Aysén",0,"NA"
"355","Chile","2020-05-11","Aysén",0,"NA"
"356","Chile","2020-03-02","Biobío",0,"NA"
"357","Chile","2020-03-03","Biobío",0,"NA"
"358","Chile","2020-03-04","Biobío",0,"NA"
"359","Chile","2020-03-05","Biobío",0,"NA"
"360","Chile","2020-03-06","Biobío",0,"NA"
"361","Chile","2020-03-07","Biobío",0,"NA"
"362","Chile","2020-03-08","Biobío",0,"NA"
"363","Chile","2020-03-09","Biobío",1,"NA"
"364","Chile","2020-03-10","Biobío",0,"NA"
"365","Chile","2020-03-11","Biobío",0,"NA"
"366","Chile","2020-03-12","Biobío",0,"NA"
"367","Chile","2020-03-13","Biobío",2,"NA"
"368","Chile","2020-03-14","Biobío",0,"NA"
