"","state","date","site","dailycases","note"
"487","Japan",2020-08-29,"福島",6,"NA"
"488","Japan",2020-08-30,"福島",1,"NA"
"489","Japan",2020-08-31,"福島",3,"NA"
"490","Japan",2020-09-01,"福島",6,"NA"
"491","Japan",2020-09-02,"福島",1,"NA"
"492","Japan",2020-09-03,"福島",4,"NA"
"493","Japan",2020-09-04,"福島",1,"NA"
"494","Japan",2020-09-05,"福島",2,"NA"
"495","Japan",2020-09-06,"福島",3,"NA"
"496","Japan",2020-09-07,"福島",1,"NA"
"497","Japan",2020-09-08,"福島",5,"NA"
"498","Japan",2020-09-09,"福島",2,"NA"
"499","Japan",2020-09-10,"福島",5,"NA"
"500","Japan",2020-09-11,"福島",9,"NA"
"501","Japan",2020-09-12,"福島",4,"NA"
"502","Japan",2020-09-13,"福島",4,"NA"
"503","Japan",2020-09-14,"福島",3,"NA"
"504","Japan",2020-09-15,"福島",3,"NA"
"505","Japan",2020-09-16,"福島",3,"NA"
"506","Japan",2020-09-17,"福島",1,"NA"
"507","Japan",2020-09-20,"福島",3,"NA"
"508","Japan",2020-09-21,"福島",4,"NA"
"509","Japan",2020-09-22,"福島",1,"NA"
"510","Japan",2020-09-23,"福島",2,"NA"
"511","Japan",2020-09-24,"福島",4,"NA"
"512","Japan",2020-09-25,"福島",10,"NA"
"513","Japan",2020-09-27,"福島",5,"NA"
"514","Japan",2020-09-28,"福島",4,"NA"
"515","Japan",2020-09-30,"福島",2,"NA"
"516","Japan",2020-03-17,"茨城",1,"NA"
"517","Japan",2020-03-18,"茨城",2,"NA"
"518","Japan",2020-03-22,"茨城",1,"NA"
"519","Japan",2020-03-23,"茨城",1,"NA"
"520","Japan",2020-03-24,"茨城",5,"NA"
"521","Japan",2020-03-27,"茨城",3,"NA"
"522","Japan",2020-03-28,"茨城",3,"NA"
"523","Japan",2020-03-30,"茨城",4,"NA"
"524","Japan",2020-03-31,"茨城",4,"NA"
"525","Japan",2020-04-01,"茨城",18,"NA"
"526","Japan",2020-04-02,"茨城",2,"NA"
"527","Japan",2020-04-03,"茨城",10,"NA"
"528","Japan",2020-04-04,"茨城",5,"NA"
"529","Japan",2020-04-05,"茨城",5,"NA"
"530","Japan",2020-04-06,"茨城",7,"NA"
"531","Japan",2020-04-07,"茨城",6,"NA"
"532","Japan",2020-04-09,"茨城",5,"NA"
"533","Japan",2020-04-10,"茨城",9,"NA"
"534","Japan",2020-04-11,"茨城",12,"NA"
"535","Japan",2020-04-12,"茨城",6,"NA"
"536","Japan",2020-04-13,"茨城",1,"NA"
"537","Japan",2020-04-14,"茨城",6,"NA"
"538","Japan",2020-04-15,"茨城",3,"NA"
"539","Japan",2020-04-16,"茨城",4,"NA"
"540","Japan",2020-04-17,"茨城",8,"NA"
"541","Japan",2020-04-18,"茨城",4,"NA"
