"","state","date","site","dailycases","note"
"369","China",20-02-06,"Hainan",11,"NA"
"370","China",20-02-07,"Hainan",11,"NA"
"371","China",20-02-08,"Hainan",12,"NA"
"372","China",20-02-09,"Hainan",5,"NA"
"373","China",20-02-10,"Hainan",8,"NA"
"374","China",20-02-11,"Hainan",6,"NA"
"375","China",20-02-12,"Hainan",3,"NA"
"376","China",20-02-13,"Hainan",12,"NA"
"377","China",20-02-14,"Hainan",0,"NA"
"378","China",20-02-15,"Hainan",5,"NA"
"379","China",20-02-16,"Hainan",0,"NA"
"380","China",20-02-17,"Hainan",0,"NA"
"381","China",20-02-18,"Hainan",1,"NA"
"382","China",20-02-19,"Hainan",0,"NA"
"383","China",20-02-20,"Hainan",5,"NA"
"384","China",20-02-21,"Hainan",0,"NA"
"385","China",20-02-22,"Hainan",0,"NA"
"386","China",20-02-23,"Hainan",0,"NA"
"387","China",20-02-24,"Hainan",0,"NA"
"388","China",20-02-25,"Hainan",0,"NA"
"389","China",20-02-26,"Hainan",0,"NA"
"390","China",20-02-27,"Hainan",0,"NA"
"391","China",20-02-28,"Hainan",0,"NA"
"392","China",20-02-29,"Hainan",0,"NA"
"393","China",20-03-01,"Hainan",0,"NA"
"394","China",20-03-02,"Hainan",0,"NA"
"395","China",20-03-03,"Hainan",0,"NA"
"396","China",20-03-04,"Hainan",0,"NA"
"397","China",20-03-05,"Hainan",0,"NA"
"398","China",20-03-06,"Hainan",0,"NA"
"399","China",20-03-07,"Hainan",0,"NA"
"400","China",20-03-08,"Hainan",0,"NA"
"401","China",20-03-09,"Hainan",0,"NA"
"402","China",20-03-10,"Hainan",0,"NA"
"403","China",20-03-11,"Hainan",0,"NA"
"404","China",20-03-12,"Hainan",0,"NA"
"405","China",20-03-13,"Hainan",0,"NA"
"406","China",20-03-14,"Hainan",0,"NA"
"407","China",20-03-15,"Hainan",0,"NA"
"408","China",20-02-01,"Hebei",96,"NA"
"409","China",20-02-02,"Hebei",8,"NA"
"410","China",20-02-03,"Hebei",9,"NA"
"411","China",20-02-04,"Hebei",13,"NA"
"412","China",20-02-05,"Hebei",9,"NA"
