"","state","date","site","dailycases"
"1739","Norway",2020-05-02,"Ukjent Fylke",0
"1740","Norway",2020-05-03,"Ukjent Fylke",0
"1741","Norway",2020-05-04,"Ukjent Fylke",1
"1742","Norway",2020-05-05,"Ukjent Fylke",-2
"1743","Norway",2020-05-06,"Ukjent Fylke",0
"1744","Norway",2020-05-07,"Ukjent Fylke",0
"1745","Norway",2020-05-08,"Ukjent Fylke",1
"1746","Norway",2020-05-09,"Ukjent Fylke",-1
"1747","Norway",2020-05-10,"Ukjent Fylke",0
"1748","Norway",2020-05-11,"Ukjent Fylke",0
"1749","Norway",2020-05-12,"Ukjent Fylke",0
"1750","Norway",2020-05-13,"Ukjent Fylke",0
"1751","Norway",2020-05-14,"Ukjent Fylke",0
"1752","Norway",2020-05-15,"Ukjent Fylke",1
"1753","Norway",2020-05-16,"Ukjent Fylke",1
"1754","Norway",2020-05-17,"Ukjent Fylke",0
"1755","Norway",2020-05-18,"Ukjent Fylke",0
"1756","Norway",2020-05-19,"Ukjent Fylke",-2
"1757","Norway",2020-05-20,"Ukjent Fylke",1
"1758","Norway",2020-05-21,"Ukjent Fylke",-1
"1759","Norway",2020-05-22,"Ukjent Fylke",0
"1760","Norway",2020-05-23,"Ukjent Fylke",1
"1761","Norway",2020-05-24,"Ukjent Fylke",0
"1762","Norway",2020-05-25,"Ukjent Fylke",0
"1763","Norway",2020-05-26,"Ukjent Fylke",-1
"1764","Norway",2020-05-27,"Ukjent Fylke",0
"1765","Norway",2020-05-28,"Ukjent Fylke",1
"1766","Norway",2020-05-29,"Ukjent Fylke",-1
"1767","Norway",2020-05-30,"Ukjent Fylke",0
"1768","Norway",2020-05-31,"Ukjent Fylke",0
"1769","Norway",2020-06-01,"Ukjent Fylke",0
"1770","Norway",2020-06-02,"Ukjent Fylke",0
"1771","Norway",2020-06-03,"Ukjent Fylke",1
"1772","Norway",2020-06-04,"Ukjent Fylke",-1
"1773","Norway",2020-06-05,"Ukjent Fylke",0
"1774","Norway",2020-06-06,"Ukjent Fylke",2
"1775","Norway",2020-06-07,"Ukjent Fylke",0
"1776","Norway",2020-06-08,"Ukjent Fylke",0
"1777","Norway",2020-06-09,"Ukjent Fylke",-1
"1778","Norway",2020-06-10,"Ukjent Fylke",-1
"1779","Norway",2020-06-11,"Ukjent Fylke",1
"1780","Norway",2020-06-12,"Ukjent Fylke",-1
"1781","Norway",2020-06-13,"Ukjent Fylke",0
"1782","Norway",2020-06-14,"Ukjent Fylke",0
"1783","Norway",2020-06-15,"Ukjent Fylke",0
"1784","Norway",2020-06-16,"Ukjent Fylke",0
"1785","Norway",2020-06-17,"Ukjent Fylke",0
"1786","Norway",2020-06-18,"Ukjent Fylke",0
"1787","Norway",2020-06-19,"Ukjent Fylke",0
"1788","Norway",2020-06-20,"Ukjent Fylke",0
"1789","Norway",2020-06-21,"Ukjent Fylke",0
"1790","Norway",2020-06-22,"Ukjent Fylke",0
"1791","Norway",2020-06-23,"Ukjent Fylke",0
"1792","Norway",2020-06-24,"Ukjent Fylke",1
"1793","Norway",2020-06-25,"Ukjent Fylke",-1
"1794","Norway",2020-06-26,"Ukjent Fylke",0
"1795","Norway",2020-06-27,"Ukjent Fylke",1
"1796","Norway",2020-06-28,"Ukjent Fylke",0
"1797","Norway",2020-06-29,"Ukjent Fylke",0
"1798","Norway",2020-06-30,"Ukjent Fylke",0
"1799","Norway",2020-07-01,"Ukjent Fylke",-1
"1800","Norway",2020-07-02,"Ukjent Fylke",0
"1801","Norway",2020-07-03,"Ukjent Fylke",1
"1802","Norway",2020-07-04,"Ukjent Fylke",0
"1803","Norway",2020-07-05,"Ukjent Fylke",0
"1804","Norway",2020-07-06,"Ukjent Fylke",1
"1805","Norway",2020-07-07,"Ukjent Fylke",-1
"1806","Norway",2020-07-08,"Ukjent Fylke",-1
"1807","Norway",2020-07-10,"Ukjent Fylke",0
"1808","Norway",2020-07-11,"Ukjent Fylke",0
"1809","Norway",2020-07-12,"Ukjent Fylke",0
"1810","Norway",2020-07-13,"Ukjent Fylke",0
"1811","Norway",2020-07-14,"Ukjent Fylke",0
"1812","Norway",2020-07-15,"Ukjent Fylke",0
"1813","Norway",2020-07-16,"Ukjent Fylke",0
"1814","Norway",2020-07-17,"Ukjent Fylke",0
"1815","Norway",2020-07-18,"Ukjent Fylke",0
"1816","Norway",2020-07-19,"Ukjent Fylke",0
"1817","Norway",2020-07-20,"Ukjent Fylke",0
"1818","Norway",2020-07-21,"Ukjent Fylke",0
"1819","Norway",2020-07-22,"Ukjent Fylke",0
"1820","Norway",2020-07-23,"Ukjent Fylke",0
"1821","Norway",2020-07-24,"Ukjent Fylke",0
"1822","Norway",2020-07-25,"Ukjent Fylke",0
"1823","Norway",2020-07-26,"Ukjent Fylke",0
"1824","Norway",2020-07-27,"Ukjent Fylke",0
"1825","Norway",2020-07-28,"Ukjent Fylke",0
"1826","Norway",2020-07-29,"Ukjent Fylke",0
"1827","Norway",2020-07-30,"Ukjent Fylke",0
"1828","Norway",2020-07-31,"Ukjent Fylke",0
"1829","Norway",2020-08-01,"Ukjent Fylke",0
"1830","Norway",2020-08-02,"Ukjent Fylke",0
"1831","Norway",2020-08-03,"Ukjent Fylke",0
"1832","Norway",2020-08-04,"Ukjent Fylke",1
"1833","Norway",2020-08-05,"Ukjent Fylke",0
"1834","Norway",2020-08-06,"Ukjent Fylke",0
"1835","Norway",2020-08-07,"Ukjent Fylke",0
"1836","Norway",2020-08-08,"Ukjent Fylke",2
"1837","Norway",2020-08-09,"Ukjent Fylke",0
"1838","Norway",2020-08-10,"Ukjent Fylke",0
"1839","Norway",2020-08-11,"Ukjent Fylke",-1
"1840","Norway",2020-08-12,"Ukjent Fylke",0
"1841","Norway",2020-08-13,"Ukjent Fylke",2
"1842","Norway",2020-08-14,"Ukjent Fylke",-2
"1843","Norway",2020-08-15,"Ukjent Fylke",3
"1844","Norway",2020-08-16,"Ukjent Fylke",0
"1845","Norway",2020-08-17,"Ukjent Fylke",1
"1846","Norway",2020-08-18,"Ukjent Fylke",-4
"1847","Norway",2020-08-19,"Ukjent Fylke",0
"1848","Norway",2020-08-20,"Ukjent Fylke",0
"1849","Norway",2020-08-21,"Ukjent Fylke",-1
"1850","Norway",2020-08-22,"Ukjent Fylke",-1
"1851","Norway",2020-08-23,"Ukjent Fylke",0
"1852","Norway",2020-08-24,"Ukjent Fylke",1
"1853","Norway",2020-08-25,"Ukjent Fylke",0
"1854","Norway",2020-08-26,"Ukjent Fylke",-1
"1855","Norway",2020-08-27,"Ukjent Fylke",1
"1856","Norway",2020-08-28,"Ukjent Fylke",0
"1857","Norway",2020-08-29,"Ukjent Fylke",-1
"1858","Norway",2020-08-30,"Ukjent Fylke",0
"1859","Norway",2020-08-31,"Ukjent Fylke",1
"1860","Norway",2020-09-01,"Ukjent Fylke",-1
"1861","Norway",2020-09-02,"Ukjent Fylke",0
"1862","Norway",2020-09-03,"Ukjent Fylke",4
"1863","Norway",2020-09-04,"Ukjent Fylke",-2
"1864","Norway",2020-09-05,"Ukjent Fylke",-1
"1865","Norway",2020-09-06,"Ukjent Fylke",1
"1866","Norway",2020-09-07,"Ukjent Fylke",2
"1867","Norway",2020-09-08,"Ukjent Fylke",-2
"1868","Norway",2020-09-09,"Ukjent Fylke",-2
"1869","Norway",2020-09-10,"Ukjent Fylke",0
"1870","Norway",2020-09-11,"Ukjent Fylke",0
"1871","Norway",2020-09-12,"Ukjent Fylke",0
"1872","Norway",2020-09-13,"Ukjent Fylke",0
"1873","Norway",2020-09-14,"Ukjent Fylke",6
"1874","Norway",2020-09-15,"Ukjent Fylke",-6
"1875","Norway",2020-09-16,"Ukjent Fylke",1
"1876","Norway",2020-09-17,"Ukjent Fylke",-1
"1877","Norway",2020-09-18,"Ukjent Fylke",0
"1878","Norway",2020-09-19,"Ukjent Fylke",0
"1879","Norway",2020-09-20,"Ukjent Fylke",0
"1880","Norway",2020-09-21,"Ukjent Fylke",1
"1881","Norway",2020-09-22,"Ukjent Fylke",1
"1882","Norway",2020-09-23,"Ukjent Fylke",-1
"1883","Norway",2020-09-24,"Ukjent Fylke",0
"1884","Norway",2020-09-25,"Ukjent Fylke",-1
"1885","Norway",2020-09-26,"Ukjent Fylke",1
"1886","Norway",2020-09-27,"Ukjent Fylke",0
"1887","Norway",2020-09-28,"Ukjent Fylke",-1
"1888","Norway",2020-09-29,"Ukjent Fylke",1
"1889","Norway",2020-09-30,"Ukjent Fylke",1
"1890","Norway",2020-10-01,"Ukjent Fylke",-2
"1891","Norway",2020-03-26,"Vestfold og Telemark",122
"1892","Norway",2020-03-27,"Vestfold og Telemark",24
"1893","Norway",2020-03-28,"Vestfold og Telemark",3
"1894","Norway",2020-03-29,"Vestfold og Telemark",5
"1895","Norway",2020-03-30,"Vestfold og Telemark",9
"1896","Norway",2020-03-31,"Vestfold og Telemark",11
"1897","Norway",2020-04-01,"Vestfold og Telemark",6
"1898","Norway",2020-04-02,"Vestfold og Telemark",10
"1899","Norway",2020-04-03,"Vestfold og Telemark",11
"1900","Norway",2020-04-04,"Vestfold og Telemark",16
"1901","Norway",2020-04-05,"Vestfold og Telemark",3
"1902","Norway",2020-04-06,"Vestfold og Telemark",4
"1903","Norway",2020-04-07,"Vestfold og Telemark",2
"1904","Norway",2020-04-08,"Vestfold og Telemark",8
"1905","Norway",2020-04-09,"Vestfold og Telemark",3
"1906","Norway",2020-04-10,"Vestfold og Telemark",0
"1907","Norway",2020-04-11,"Vestfold og Telemark",1
"1908","Norway",2020-04-12,"Vestfold og Telemark",3
"1909","Norway",2020-04-13,"Vestfold og Telemark",6
"1910","Norway",2020-04-14,"Vestfold og Telemark",0
"1911","Norway",2020-04-15,"Vestfold og Telemark",3
"1912","Norway",2020-04-16,"Vestfold og Telemark",1
"1913","Norway",2020-04-17,"Vestfold og Telemark",7
"1914","Norway",2020-04-18,"Vestfold og Telemark",2
"1915","Norway",2020-04-19,"Vestfold og Telemark",1
"1916","Norway",2020-04-20,"Vestfold og Telemark",0
"1917","Norway",2020-04-21,"Vestfold og Telemark",2
"1918","Norway",2020-04-22,"Vestfold og Telemark",0
"1919","Norway",2020-04-23,"Vestfold og Telemark",2
"1920","Norway",2020-04-24,"Vestfold og Telemark",3
"1921","Norway",2020-04-25,"Vestfold og Telemark",1
"1922","Norway",2020-04-26,"Vestfold og Telemark",2
"1923","Norway",2020-04-27,"Vestfold og Telemark",0
"1924","Norway",2020-04-28,"Vestfold og Telemark",0
"1925","Norway",2020-04-29,"Vestfold og Telemark",1
"1926","Norway",2020-04-30,"Vestfold og Telemark",0
"1927","Norway",2020-05-01,"Vestfold og Telemark",3
"1928","Norway",2020-05-02,"Vestfold og Telemark",1
"1929","Norway",2020-05-03,"Vestfold og Telemark",0
"1930","Norway",2020-05-04,"Vestfold og Telemark",0
"1931","Norway",2020-05-05,"Vestfold og Telemark",1
"1932","Norway",2020-05-06,"Vestfold og Telemark",1
"1933","Norway",2020-05-07,"Vestfold og Telemark",-1
"1934","Norway",2020-05-08,"Vestfold og Telemark",2
"1935","Norway",2020-05-09,"Vestfold og Telemark",0
"1936","Norway",2020-05-10,"Vestfold og Telemark",0
"1937","Norway",2020-05-11,"Vestfold og Telemark",0
"1938","Norway",2020-05-12,"Vestfold og Telemark",0
"1939","Norway",2020-05-13,"Vestfold og Telemark",0
"1940","Norway",2020-05-14,"Vestfold og Telemark",2
"1941","Norway",2020-05-15,"Vestfold og Telemark",0
"1942","Norway",2020-05-16,"Vestfold og Telemark",0
"1943","Norway",2020-05-17,"Vestfold og Telemark",1
"1944","Norway",2020-05-18,"Vestfold og Telemark",0
"1945","Norway",2020-05-19,"Vestfold og Telemark",0
"1946","Norway",2020-05-20,"Vestfold og Telemark",0
"1947","Norway",2020-05-21,"Vestfold og Telemark",2
"1948","Norway",2020-05-22,"Vestfold og Telemark",0
"1949","Norway",2020-05-23,"Vestfold og Telemark",2
"1950","Norway",2020-05-24,"Vestfold og Telemark",0
"1951","Norway",2020-05-25,"Vestfold og Telemark",0
"1952","Norway",2020-05-26,"Vestfold og Telemark",0
"1953","Norway",2020-05-27,"Vestfold og Telemark",1
"1954","Norway",2020-05-28,"Vestfold og Telemark",0
"1955","Norway",2020-05-29,"Vestfold og Telemark",0
"1956","Norway",2020-05-30,"Vestfold og Telemark",0
"1957","Norway",2020-05-31,"Vestfold og Telemark",0
"1958","Norway",2020-06-01,"Vestfold og Telemark",0
"1959","Norway",2020-06-02,"Vestfold og Telemark",0
"1960","Norway",2020-06-03,"Vestfold og Telemark",0
"1961","Norway",2020-06-04,"Vestfold og Telemark",1
"1962","Norway",2020-06-05,"Vestfold og Telemark",0
"1963","Norway",2020-06-06,"Vestfold og Telemark",2
"1964","Norway",2020-06-07,"Vestfold og Telemark",0
"1965","Norway",2020-06-08,"Vestfold og Telemark",0
"1966","Norway",2020-06-09,"Vestfold og Telemark",1
"1967","Norway",2020-06-10,"Vestfold og Telemark",0
"1968","Norway",2020-06-11,"Vestfold og Telemark",0
"1969","Norway",2020-06-12,"Vestfold og Telemark",0
"1970","Norway",2020-06-13,"Vestfold og Telemark",0
"1971","Norway",2020-06-14,"Vestfold og Telemark",0
"1972","Norway",2020-06-15,"Vestfold og Telemark",0
"1973","Norway",2020-06-16,"Vestfold og Telemark",0
"1974","Norway",2020-06-17,"Vestfold og Telemark",1
"1975","Norway",2020-06-18,"Vestfold og Telemark",1
"1976","Norway",2020-06-19,"Vestfold og Telemark",0
"1977","Norway",2020-06-20,"Vestfold og Telemark",0
"1978","Norway",2020-06-21,"Vestfold og Telemark",3
"1979","Norway",2020-06-22,"Vestfold og Telemark",0
"1980","Norway",2020-06-23,"Vestfold og Telemark",0
"1981","Norway",2020-06-24,"Vestfold og Telemark",0
"1982","Norway",2020-06-25,"Vestfold og Telemark",0
"1983","Norway",2020-06-26,"Vestfold og Telemark",0
"1984","Norway",2020-06-27,"Vestfold og Telemark",0
"1985","Norway",2020-06-28,"Vestfold og Telemark",0
"1986","Norway",2020-06-29,"Vestfold og Telemark",0
"1987","Norway",2020-06-30,"Vestfold og Telemark",0
"1988","Norway",2020-07-01,"Vestfold og Telemark",0
"1989","Norway",2020-07-02,"Vestfold og Telemark",1
"1990","Norway",2020-07-03,"Vestfold og Telemark",-1
"1991","Norway",2020-07-04,"Vestfold og Telemark",1
"1992","Norway",2020-07-05,"Vestfold og Telemark",1
"1993","Norway",2020-07-06,"Vestfold og Telemark",0
"1994","Norway",2020-07-07,"Vestfold og Telemark",1
"1995","Norway",2020-07-08,"Vestfold og Telemark",1
"1996","Norway",2020-07-10,"Vestfold og Telemark",1
"1997","Norway",2020-07-11,"Vestfold og Telemark",0
"1998","Norway",2020-07-12,"Vestfold og Telemark",0
"1999","Norway",2020-07-13,"Vestfold og Telemark",0
"2000","Norway",2020-07-14,"Vestfold og Telemark",0
"2001","Norway",2020-07-15,"Vestfold og Telemark",0
"2002","Norway",2020-07-16,"Vestfold og Telemark",0
"2003","Norway",2020-07-17,"Vestfold og Telemark",0
"2004","Norway",2020-07-18,"Vestfold og Telemark",0
"2005","Norway",2020-07-19,"Vestfold og Telemark",0
"2006","Norway",2020-07-20,"Vestfold og Telemark",0
"2007","Norway",2020-07-21,"Vestfold og Telemark",0
"2008","Norway",2020-07-22,"Vestfold og Telemark",-1
"2009","Norway",2020-07-23,"Vestfold og Telemark",0
"2010","Norway",2020-07-24,"Vestfold og Telemark",1
"2011","Norway",2020-07-25,"Vestfold og Telemark",0
"2012","Norway",2020-07-26,"Vestfold og Telemark",1
"2013","Norway",2020-07-27,"Vestfold og Telemark",2
"2014","Norway",2020-07-28,"Vestfold og Telemark",1
"2015","Norway",2020-07-29,"Vestfold og Telemark",2
"2016","Norway",2020-07-30,"Vestfold og Telemark",0
"2017","Norway",2020-07-31,"Vestfold og Telemark",4
"2018","Norway",2020-08-01,"Vestfold og Telemark",0
"2019","Norway",2020-08-02,"Vestfold og Telemark",2
"2020","Norway",2020-08-03,"Vestfold og Telemark",0
"2021","Norway",2020-08-04,"Vestfold og Telemark",1
"2022","Norway",2020-08-05,"Vestfold og Telemark",1
"2023","Norway",2020-08-06,"Vestfold og Telemark",0
"2024","Norway",2020-08-07,"Vestfold og Telemark",3
"2025","Norway",2020-08-08,"Vestfold og Telemark",3
"2026","Norway",2020-08-09,"Vestfold og Telemark",1
"2027","Norway",2020-08-10,"Vestfold og Telemark",4
"2028","Norway",2020-08-11,"Vestfold og Telemark",2
"2029","Norway",2020-08-12,"Vestfold og Telemark",4
"2030","Norway",2020-08-13,"Vestfold og Telemark",0
"2031","Norway",2020-08-14,"Vestfold og Telemark",4
"2032","Norway",2020-08-15,"Vestfold og Telemark",2
"2033","Norway",2020-08-16,"Vestfold og Telemark",2
"2034","Norway",2020-08-17,"Vestfold og Telemark",3
"2035","Norway",2020-08-18,"Vestfold og Telemark",3
"2036","Norway",2020-08-19,"Vestfold og Telemark",0
"2037","Norway",2020-08-20,"Vestfold og Telemark",2
"2038","Norway",2020-08-21,"Vestfold og Telemark",1
"2039","Norway",2020-08-22,"Vestfold og Telemark",1
"2040","Norway",2020-08-23,"Vestfold og Telemark",0
"2041","Norway",2020-08-24,"Vestfold og Telemark",0
"2042","Norway",2020-08-25,"Vestfold og Telemark",2
"2043","Norway",2020-08-26,"Vestfold og Telemark",1
"2044","Norway",2020-08-27,"Vestfold og Telemark",1
"2045","Norway",2020-08-28,"Vestfold og Telemark",0
"2046","Norway",2020-08-29,"Vestfold og Telemark",1
"2047","Norway",2020-08-30,"Vestfold og Telemark",1
"2048","Norway",2020-08-31,"Vestfold og Telemark",0
"2049","Norway",2020-09-01,"Vestfold og Telemark",5
"2050","Norway",2020-09-02,"Vestfold og Telemark",0
"2051","Norway",2020-09-03,"Vestfold og Telemark",2
"2052","Norway",2020-09-04,"Vestfold og Telemark",2
"2053","Norway",2020-09-05,"Vestfold og Telemark",0
"2054","Norway",2020-09-06,"Vestfold og Telemark",1
"2055","Norway",2020-09-07,"Vestfold og Telemark",0
"2056","Norway",2020-09-08,"Vestfold og Telemark",2
"2057","Norway",2020-09-09,"Vestfold og Telemark",2
"2058","Norway",2020-09-10,"Vestfold og Telemark",5
"2059","Norway",2020-09-11,"Vestfold og Telemark",4
"2060","Norway",2020-09-12,"Vestfold og Telemark",1
"2061","Norway",2020-09-13,"Vestfold og Telemark",0
"2062","Norway",2020-09-14,"Vestfold og Telemark",3
"2063","Norway",2020-09-15,"Vestfold og Telemark",-2
"2064","Norway",2020-09-16,"Vestfold og Telemark",3
"2065","Norway",2020-09-17,"Vestfold og Telemark",5
"2066","Norway",2020-09-18,"Vestfold og Telemark",2
"2067","Norway",2020-09-19,"Vestfold og Telemark",3
"2068","Norway",2020-09-20,"Vestfold og Telemark",1
"2069","Norway",2020-09-21,"Vestfold og Telemark",0
"2070","Norway",2020-09-22,"Vestfold og Telemark",3
"2071","Norway",2020-09-23,"Vestfold og Telemark",3
"2072","Norway",2020-09-24,"Vestfold og Telemark",4
"2073","Norway",2020-09-25,"Vestfold og Telemark",1
"2074","Norway",2020-09-26,"Vestfold og Telemark",3
"2075","Norway",2020-09-27,"Vestfold og Telemark",1
"2076","Norway",2020-09-28,"Vestfold og Telemark",3
"2077","Norway",2020-09-29,"Vestfold og Telemark",2
"2078","Norway",2020-09-30,"Vestfold og Telemark",6
"2079","Norway",2020-10-01,"Vestfold og Telemark",11
"2080","Norway",2020-03-26,"Vestland",371
"2081","Norway",2020-03-27,"Vestland",34
"2082","Norway",2020-03-28,"Vestland",31
"2083","Norway",2020-03-29,"Vestland",8
"2084","Norway",2020-03-30,"Vestland",17
"2085","Norway",2020-03-31,"Vestland",6
"2086","Norway",2020-04-01,"Vestland",24
"2087","Norway",2020-04-02,"Vestland",19
"2088","Norway",2020-04-03,"Vestland",16
"2089","Norway",2020-04-04,"Vestland",35
"2090","Norway",2020-04-05,"Vestland",-4
"2091","Norway",2020-04-06,"Vestland",18
"2092","Norway",2020-04-07,"Vestland",3
"2093","Norway",2020-04-08,"Vestland",25
"2094","Norway",2020-04-09,"Vestland",30
"2095","Norway",2020-04-10,"Vestland",13
"2096","Norway",2020-04-11,"Vestland",2
"2097","Norway",2020-04-12,"Vestland",22
"2098","Norway",2020-04-13,"Vestland",0
"2099","Norway",2020-04-14,"Vestland",14
"2100","Norway",2020-04-15,"Vestland",45
"2101","Norway",2020-04-16,"Vestland",14
"2102","Norway",2020-04-17,"Vestland",24
"2103","Norway",2020-04-18,"Vestland",20
"2104","Norway",2020-04-19,"Vestland",5
"2105","Norway",2020-04-20,"Vestland",3
"2106","Norway",2020-04-21,"Vestland",12
"2107","Norway",2020-04-22,"Vestland",5
"2108","Norway",2020-04-23,"Vestland",7
"2109","Norway",2020-04-24,"Vestland",10
"2110","Norway",2020-04-25,"Vestland",3
"2111","Norway",2020-04-26,"Vestland",0
"2112","Norway",2020-04-27,"Vestland",3
"2113","Norway",2020-04-28,"Vestland",6
"2114","Norway",2020-04-29,"Vestland",12
"2115","Norway",2020-04-30,"Vestland",3
"2116","Norway",2020-05-01,"Vestland",6
"2117","Norway",2020-05-02,"Vestland",1
"2118","Norway",2020-05-03,"Vestland",1
"2119","Norway",2020-05-04,"Vestland",2
"2120","Norway",2020-05-05,"Vestland",5
"2121","Norway",2020-05-06,"Vestland",0
"2122","Norway",2020-05-07,"Vestland",1
"2123","Norway",2020-05-08,"Vestland",0
"2124","Norway",2020-05-09,"Vestland",2
"2125","Norway",2020-05-10,"Vestland",2
"2126","Norway",2020-05-11,"Vestland",1
"2127","Norway",2020-05-12,"Vestland",0
"2128","Norway",2020-05-13,"Vestland",1
"2129","Norway",2020-05-14,"Vestland",0
"2130","Norway",2020-05-15,"Vestland",1
"2131","Norway",2020-05-16,"Vestland",0
"2132","Norway",2020-05-17,"Vestland",0
"2133","Norway",2020-05-18,"Vestland",0
"2134","Norway",2020-05-19,"Vestland",1
"2135","Norway",2020-05-20,"Vestland",1
"2136","Norway",2020-05-21,"Vestland",1
"2137","Norway",2020-05-22,"Vestland",0
"2138","Norway",2020-05-23,"Vestland",0
"2139","Norway",2020-05-24,"Vestland",0
"2140","Norway",2020-05-25,"Vestland",0
"2141","Norway",2020-05-26,"Vestland",0
"2142","Norway",2020-05-27,"Vestland",1
"2143","Norway",2020-05-28,"Vestland",0
"2144","Norway",2020-05-29,"Vestland",0
"2145","Norway",2020-05-30,"Vestland",0
"2146","Norway",2020-05-31,"Vestland",0
"2147","Norway",2020-06-01,"Vestland",0
"2148","Norway",2020-06-02,"Vestland",0
"2149","Norway",2020-06-03,"Vestland",-1
"2150","Norway",2020-06-04,"Vestland",2
"2151","Norway",2020-06-05,"Vestland",-3
"2152","Norway",2020-06-06,"Vestland",0
"2153","Norway",2020-06-07,"Vestland",0
"2154","Norway",2020-06-08,"Vestland",0
"2155","Norway",2020-06-09,"Vestland",0
"2156","Norway",2020-06-10,"Vestland",3
"2157","Norway",2020-06-11,"Vestland",0
"2158","Norway",2020-06-12,"Vestland",2
"2159","Norway",2020-06-13,"Vestland",-2
"2160","Norway",2020-06-14,"Vestland",0
"2161","Norway",2020-06-15,"Vestland",0
"2162","Norway",2020-06-16,"Vestland",0
"2163","Norway",2020-06-17,"Vestland",0
"2164","Norway",2020-06-18,"Vestland",1
"2165","Norway",2020-06-19,"Vestland",0
"2166","Norway",2020-06-20,"Vestland",1
"2167","Norway",2020-06-21,"Vestland",0
"2168","Norway",2020-06-22,"Vestland",0
"2169","Norway",2020-06-23,"Vestland",1
"2170","Norway",2020-06-24,"Vestland",2
"2171","Norway",2020-06-25,"Vestland",0
"2172","Norway",2020-06-26,"Vestland",0
"2173","Norway",2020-06-27,"Vestland",0
"2174","Norway",2020-06-28,"Vestland",0
"2175","Norway",2020-06-29,"Vestland",0
"2176","Norway",2020-06-30,"Vestland",2
"2177","Norway",2020-07-01,"Vestland",1
"2178","Norway",2020-07-02,"Vestland",0
"2179","Norway",2020-07-03,"Vestland",1
"2180","Norway",2020-07-04,"Vestland",0
"2181","Norway",2020-07-05,"Vestland",0
"2182","Norway",2020-07-06,"Vestland",0
"2183","Norway",2020-07-07,"Vestland",0
"2184","Norway",2020-07-08,"Vestland",0
"2185","Norway",2020-07-10,"Vestland",0
"2186","Norway",2020-07-11,"Vestland",0
"2187","Norway",2020-07-12,"Vestland",0
"2188","Norway",2020-07-13,"Vestland",0
"2189","Norway",2020-07-14,"Vestland",2
"2190","Norway",2020-07-15,"Vestland",0
"2191","Norway",2020-07-16,"Vestland",0
"2192","Norway",2020-07-17,"Vestland",0
"2193","Norway",2020-07-18,"Vestland",0
"2194","Norway",2020-07-19,"Vestland",1
"2195","Norway",2020-07-20,"Vestland",0
"2196","Norway",2020-07-21,"Vestland",1
"2197","Norway",2020-07-22,"Vestland",0
"2198","Norway",2020-07-23,"Vestland",1
"2199","Norway",2020-07-24,"Vestland",2
"2200","Norway",2020-07-25,"Vestland",1
"2201","Norway",2020-07-26,"Vestland",0
"2202","Norway",2020-07-27,"Vestland",0
"2203","Norway",2020-07-28,"Vestland",0
"2204","Norway",2020-07-29,"Vestland",1
"2205","Norway",2020-07-30,"Vestland",3
"2206","Norway",2020-07-31,"Vestland",11
"2207","Norway",2020-08-01,"Vestland",4
"2208","Norway",2020-08-02,"Vestland",1
"2209","Norway",2020-08-03,"Vestland",6
"2210","Norway",2020-08-04,"Vestland",4
"2211","Norway",2020-08-05,"Vestland",0
"2212","Norway",2020-08-06,"Vestland",2
"2213","Norway",2020-08-07,"Vestland",2
"2214","Norway",2020-08-08,"Vestland",5
"2215","Norway",2020-08-09,"Vestland",0
"2216","Norway",2020-08-10,"Vestland",1
"2217","Norway",2020-08-11,"Vestland",1
"2218","Norway",2020-08-12,"Vestland",3
"2219","Norway",2020-08-13,"Vestland",1
"2220","Norway",2020-08-14,"Vestland",6
"2221","Norway",2020-08-15,"Vestland",3
"2222","Norway",2020-08-16,"Vestland",2
"2223","Norway",2020-08-17,"Vestland",4
"2224","Norway",2020-08-18,"Vestland",4
"2225","Norway",2020-08-19,"Vestland",2
"2226","Norway",2020-08-20,"Vestland",4
"2227","Norway",2020-08-21,"Vestland",4
"2228","Norway",2020-08-22,"Vestland",22
"2229","Norway",2020-08-23,"Vestland",7
"2230","Norway",2020-08-24,"Vestland",8
"2231","Norway",2020-08-25,"Vestland",14
"2232","Norway",2020-08-26,"Vestland",9
"2233","Norway",2020-08-27,"Vestland",7
"2234","Norway",2020-08-28,"Vestland",8
"2235","Norway",2020-08-29,"Vestland",6
"2236","Norway",2020-08-30,"Vestland",0
"2237","Norway",2020-08-31,"Vestland",4
"2238","Norway",2020-09-01,"Vestland",29
"2239","Norway",2020-09-02,"Vestland",23
"2240","Norway",2020-09-03,"Vestland",19
"2241","Norway",2020-09-04,"Vestland",12
"2242","Norway",2020-09-05,"Vestland",22
"2243","Norway",2020-09-06,"Vestland",7
"2244","Norway",2020-09-07,"Vestland",29
"2245","Norway",2020-09-08,"Vestland",83
"2246","Norway",2020-09-09,"Vestland",18
"2247","Norway",2020-09-10,"Vestland",40
"2248","Norway",2020-09-11,"Vestland",24
"2249","Norway",2020-09-12,"Vestland",51
"2250","Norway",2020-09-13,"Vestland",22
"2251","Norway",2020-09-14,"Vestland",29
"2252","Norway",2020-09-15,"Vestland",53
"2253","Norway",2020-09-16,"Vestland",37
"2254","Norway",2020-09-17,"Vestland",19
"2255","Norway",2020-09-18,"Vestland",27
"2256","Norway",2020-09-19,"Vestland",23
"2257","Norway",2020-09-20,"Vestland",18
"2258","Norway",2020-09-21,"Vestland",7
"2259","Norway",2020-09-22,"Vestland",31
"2260","Norway",2020-09-23,"Vestland",17
"2261","Norway",2020-09-24,"Vestland",22
"2262","Norway",2020-09-25,"Vestland",25
