"","state","site","date","dailycases","note"
"526","Ireland","Kerry",2020-05-02,3,"NA"
"527","Ireland","Kerry",2020-05-03,3,"NA"
"528","Ireland","Kerry",2020-05-04,1,"NA"
"529","Ireland","Kildare",2020-02-27,0,"NA"
"530","Ireland","Kildare",2020-03-01,0,"NA"
"531","Ireland","Kildare",2020-03-02,0,"NA"
"532","Ireland","Kildare",2020-03-03,0,"NA"
"533","Ireland","Kildare",2020-03-04,0,"NA"
"534","Ireland","Kildare",2020-03-05,0,"NA"
"535","Ireland","Kildare",2020-03-06,0,"NA"
"536","Ireland","Kildare",2020-03-07,0,"NA"
"537","Ireland","Kildare",2020-03-08,0,"NA"
"538","Ireland","Kildare",2020-03-09,0,"NA"
"539","Ireland","Kildare",2020-03-10,0,"NA"
"540","Ireland","Kildare",2020-03-11,0,"NA"
"541","Ireland","Kildare",2020-03-12,0,"NA"
"542","Ireland","Kildare",2020-03-13,0,"NA"
"543","Ireland","Kildare",2020-03-14,0,"NA"
"544","Ireland","Kildare",2020-03-15,0,"NA"
"545","Ireland","Kildare",2020-03-16,0,"NA"
"546","Ireland","Kildare",2020-03-17,0,"NA"
"547","Ireland","Kildare",2020-03-18,0,"NA"
"548","Ireland","Kildare",2020-03-19,0,"NA"
"549","Ireland","Kildare",2020-03-20,0,"NA"
"550","Ireland","Kildare",2020-03-21,23,"NA"
"551","Ireland","Kildare",2020-03-22,2,"NA"
"552","Ireland","Kildare",2020-03-23,9,"NA"
"553","Ireland","Kildare",2020-03-24,5,"NA"
"554","Ireland","Kildare",2020-03-25,6,"NA"
"555","Ireland","Kildare",2020-03-26,11,"NA"
"556","Ireland","Kildare",2020-03-27,5,"NA"
"557","Ireland","Kildare",2020-03-28,3,"NA"
"558","Ireland","Kildare",2020-03-29,2,"NA"
"559","Ireland","Kildare",2020-03-30,14,"NA"
"560","Ireland","Kildare",2020-03-31,10,"NA"
"561","Ireland","Kildare",2020-04-01,13,"NA"
"562","Ireland","Kildare",2020-04-02,33,"NA"
"563","Ireland","Kildare",2020-04-03,16,"NA"
"564","Ireland","Kildare",2020-04-04,23,"NA"
"565","Ireland","Kildare",2020-04-05,25,"NA"
"566","Ireland","Kildare",2020-04-06,33,"NA"
"567","Ireland","Kildare",2020-04-07,20,"NA"
"568","Ireland","Kildare",2020-04-08,37,"NA"
"569","Ireland","Kildare",2020-04-09,42,"NA"
"570","Ireland","Kildare",2020-04-10,28,"NA"
"571","Ireland","Kildare",2020-04-11,44,"NA"
"572","Ireland","Kildare",2020-04-12,39,"NA"
"573","Ireland","Kildare",2020-04-13,66,"NA"
"574","Ireland","Kildare",2020-04-14,58,"NA"
"575","Ireland","Kildare",2020-04-15,54,"NA"
"576","Ireland","Kildare",2020-04-16,63,"NA"
"577","Ireland","Kildare",2020-04-17,79,"NA"
"578","Ireland","Kildare",2020-04-18,54,"NA"
"579","Ireland","Kildare",2020-04-19,5,"NA"
"580","Ireland","Kildare",2020-04-20,29,"NA"
"581","Ireland","Kildare",2020-04-21,24,"NA"
"582","Ireland","Kildare",2020-04-22,79,"NA"
"583","Ireland","Kildare",2020-04-23,49,"NA"
"584","Ireland","Kildare",2020-04-24,25,"NA"
"585","Ireland","Kildare",2020-04-25,99,"NA"
"586","Ireland","Kildare",2020-04-26,20,"NA"
"587","Ireland","Kildare",2020-04-27,15,"NA"
"588","Ireland","Kildare",2020-04-28,31,"NA"
"589","Ireland","Kildare",2020-04-29,22,"NA"
"590","Ireland","Kildare",2020-04-30,11,"NA"
"591","Ireland","Kildare",2020-05-01,16,"NA"
"592","Ireland","Kildare",2020-05-02,26,"NA"
"593","Ireland","Kildare",2020-05-03,12,"NA"
"594","Ireland","Kildare",2020-05-04,9,"NA"
"595","Ireland","Kilkenny",2020-02-27,0,"NA"
"596","Ireland","Kilkenny",2020-03-01,0,"NA"
"597","Ireland","Kilkenny",2020-03-02,0,"NA"
"598","Ireland","Kilkenny",2020-03-03,0,"NA"
"599","Ireland","Kilkenny",2020-03-04,0,"NA"
"600","Ireland","Kilkenny",2020-03-05,0,"NA"
"601","Ireland","Kilkenny",2020-03-06,0,"NA"
"602","Ireland","Kilkenny",2020-03-07,0,"NA"
"603","Ireland","Kilkenny",2020-03-08,0,"NA"
"604","Ireland","Kilkenny",2020-03-09,0,"NA"
"605","Ireland","Kilkenny",2020-03-10,0,"NA"
"606","Ireland","Kilkenny",2020-03-11,0,"NA"
"607","Ireland","Kilkenny",2020-03-12,0,"NA"
"608","Ireland","Kilkenny",2020-03-13,0,"NA"
"609","Ireland","Kilkenny",2020-03-14,0,"NA"
"610","Ireland","Kilkenny",2020-03-15,0,"NA"
"611","Ireland","Kilkenny",2020-03-16,0,"NA"
"612","Ireland","Kilkenny",2020-03-17,0,"NA"
"613","Ireland","Kilkenny",2020-03-18,0,"NA"
"614","Ireland","Kilkenny",2020-03-19,0,"NA"
"615","Ireland","Kilkenny",2020-03-20,0,"NA"
"616","Ireland","Kilkenny",2020-03-21,15,"NA"
"617","Ireland","Kilkenny",2020-03-22,1,"NA"
"618","Ireland","Kilkenny",2020-03-23,0,"NA"
"619","Ireland","Kilkenny",2020-03-24,3,"NA"
"620","Ireland","Kilkenny",2020-03-25,1,"NA"
"621","Ireland","Kilkenny",2020-03-26,9,"NA"
"622","Ireland","Kilkenny",2020-03-27,4,"NA"
"623","Ireland","Kilkenny",2020-03-28,3,"NA"
"624","Ireland","Kilkenny",2020-03-29,0,"NA"
"625","Ireland","Kilkenny",2020-03-30,1,"NA"
"626","Ireland","Kilkenny",2020-03-31,0,"NA"
"627","Ireland","Kilkenny",2020-04-01,10,"NA"
"628","Ireland","Kilkenny",2020-04-02,7,"NA"
"629","Ireland","Kilkenny",2020-04-03,19,"NA"
"630","Ireland","Kilkenny",2020-04-04,2,"NA"
"631","Ireland","Kilkenny",2020-04-05,4,"NA"
"632","Ireland","Kilkenny",2020-04-06,9,"NA"
"633","Ireland","Kilkenny",2020-04-07,2,"NA"
"634","Ireland","Kilkenny",2020-04-08,6,"NA"
"635","Ireland","Kilkenny",2020-04-09,19,"NA"
"636","Ireland","Kilkenny",2020-04-10,9,"NA"
"637","Ireland","Kilkenny",2020-04-11,12,"NA"
"638","Ireland","Kilkenny",2020-04-12,8,"NA"
"639","Ireland","Kilkenny",2020-04-13,20,"NA"
"640","Ireland","Kilkenny",2020-04-14,9,"NA"
"641","Ireland","Kilkenny",2020-04-15,6,"NA"
"642","Ireland","Kilkenny",2020-04-16,9,"NA"
"643","Ireland","Kilkenny",2020-04-17,9,"NA"
"644","Ireland","Kilkenny",2020-04-18,9,"NA"
"645","Ireland","Kilkenny",2020-04-19,4,"NA"
"646","Ireland","Kilkenny",2020-04-20,6,"NA"
"647","Ireland","Kilkenny",2020-04-21,6,"NA"
"648","Ireland","Kilkenny",2020-04-22,5,"NA"
"649","Ireland","Kilkenny",2020-04-23,2,"NA"
"650","Ireland","Kilkenny",2020-04-24,1,"NA"
"651","Ireland","Kilkenny",2020-04-25,3,"NA"
"652","Ireland","Kilkenny",2020-04-26,0,"NA"
"653","Ireland","Kilkenny",2020-04-27,3,"NA"
"654","Ireland","Kilkenny",2020-04-28,6,"NA"
"655","Ireland","Kilkenny",2020-04-29,8,"NA"
"656","Ireland","Kilkenny",2020-04-30,4,"NA"
"657","Ireland","Kilkenny",2020-05-01,4,"NA"
"658","Ireland","Kilkenny",2020-05-02,1,"NA"
"659","Ireland","Kilkenny",2020-05-03,-1,"NA"
"660","Ireland","Kilkenny",2020-05-04,1,"NA"
"661","Ireland","Laois",2020-02-27,0,"NA"
"662","Ireland","Laois",2020-03-01,0,"NA"
"663","Ireland","Laois",2020-03-02,0,"NA"
"664","Ireland","Laois",2020-03-03,0,"NA"
"665","Ireland","Laois",2020-03-04,0,"NA"
"666","Ireland","Laois",2020-03-05,0,"NA"
"667","Ireland","Laois",2020-03-06,0,"NA"
"668","Ireland","Laois",2020-03-07,0,"NA"
"669","Ireland","Laois",2020-03-08,0,"NA"
"670","Ireland","Laois",2020-03-09,0,"NA"
"671","Ireland","Laois",2020-03-10,0,"NA"
"672","Ireland","Laois",2020-03-11,0,"NA"
"673","Ireland","Laois",2020-03-12,0,"NA"
"674","Ireland","Laois",2020-03-13,0,"NA"
"675","Ireland","Laois",2020-03-14,0,"NA"
"676","Ireland","Laois",2020-03-15,0,"NA"
"677","Ireland","Laois",2020-03-16,0,"NA"
"678","Ireland","Laois",2020-03-17,0,"NA"
"679","Ireland","Laois",2020-03-18,0,"NA"
"680","Ireland","Laois",2020-03-19,0,"NA"
"681","Ireland","Laois",2020-03-20,0,"NA"
"682","Ireland","Laois",2020-03-21,6,"NA"
"683","Ireland","Laois",2020-03-22,2,"NA"
"684","Ireland","Laois",2020-03-23,1,"NA"
"685","Ireland","Laois",2020-03-24,0,"NA"
"686","Ireland","Laois",2020-03-25,1,"NA"
"687","Ireland","Laois",2020-03-26,1,"NA"
"688","Ireland","Laois",2020-03-27,3,"NA"
"689","Ireland","Laois",2020-03-28,0,"NA"
"690","Ireland","Laois",2020-03-29,1,"NA"
"691","Ireland","Laois",2020-03-30,1,"NA"
"692","Ireland","Laois",2020-03-31,0,"NA"
"693","Ireland","Laois",2020-04-01,0,"NA"
"694","Ireland","Laois",2020-04-02,5,"NA"
"695","Ireland","Laois",2020-04-03,1,"NA"
"696","Ireland","Laois",2020-04-04,3,"NA"
"697","Ireland","Laois",2020-04-05,6,"NA"
"698","Ireland","Laois",2020-04-06,3,"NA"
"699","Ireland","Laois",2020-04-07,3,"NA"
"700","Ireland","Laois",2020-04-08,12,"NA"
"701","Ireland","Laois",2020-04-09,12,"NA"
"702","Ireland","Laois",2020-04-10,10,"NA"
"703","Ireland","Laois",2020-04-11,17,"NA"
"704","Ireland","Laois",2020-04-12,13,"NA"
"705","Ireland","Laois",2020-04-13,17,"NA"
"706","Ireland","Laois",2020-04-14,15,"NA"
"707","Ireland","Laois",2020-04-15,6,"NA"
"708","Ireland","Laois",2020-04-16,8,"NA"
"709","Ireland","Laois",2020-04-17,21,"NA"
"710","Ireland","Laois",2020-04-18,2,"NA"
"711","Ireland","Laois",2020-04-19,7,"NA"
"712","Ireland","Laois",2020-04-20,8,"NA"
"713","Ireland","Laois",2020-04-21,7,"NA"
"714","Ireland","Laois",2020-04-22,10,"NA"
"715","Ireland","Laois",2020-04-23,2,"NA"
"716","Ireland","Laois",2020-04-24,1,"NA"
"717","Ireland","Laois",2020-04-25,0,"NA"
"718","Ireland","Laois",2020-04-26,7,"NA"
"719","Ireland","Laois",2020-04-27,4,"NA"
"720","Ireland","Laois",2020-04-28,2,"NA"
"721","Ireland","Laois",2020-04-29,6,"NA"
"722","Ireland","Laois",2020-04-30,6,"NA"
"723","Ireland","Laois",2020-05-01,4,"NA"
"724","Ireland","Laois",2020-05-02,3,"NA"
"725","Ireland","Laois",2020-05-03,1,"NA"
"726","Ireland","Laois",2020-05-04,2,"NA"
"727","Ireland","Leitrim",2020-02-27,0,"NA"
"728","Ireland","Leitrim",2020-03-01,0,"NA"
"729","Ireland","Leitrim",2020-03-02,0,"NA"
"730","Ireland","Leitrim",2020-03-03,0,"NA"
"731","Ireland","Leitrim",2020-03-04,0,"NA"
"732","Ireland","Leitrim",2020-03-05,0,"NA"
"733","Ireland","Leitrim",2020-03-06,0,"NA"
"734","Ireland","Leitrim",2020-03-07,0,"NA"
"735","Ireland","Leitrim",2020-03-08,0,"NA"
"736","Ireland","Leitrim",2020-03-09,0,"NA"
"737","Ireland","Leitrim",2020-03-10,0,"NA"
"738","Ireland","Leitrim",2020-03-11,0,"NA"
"739","Ireland","Leitrim",2020-03-12,0,"NA"
"740","Ireland","Leitrim",2020-03-13,0,"NA"
"741","Ireland","Leitrim",2020-03-14,0,"NA"
"742","Ireland","Leitrim",2020-03-15,0,"NA"
"743","Ireland","Leitrim",2020-03-16,0,"NA"
"744","Ireland","Leitrim",2020-03-17,0,"NA"
"745","Ireland","Leitrim",2020-03-18,0,"NA"
"746","Ireland","Leitrim",2020-03-19,0,"NA"
"747","Ireland","Leitrim",2020-03-20,0,"NA"
"748","Ireland","Leitrim",2020-03-21,3,"NA"
"749","Ireland","Leitrim",2020-03-22,0,"NA"
"750","Ireland","Leitrim",2020-03-23,0,"NA"
"751","Ireland","Leitrim",2020-03-24,0,"NA"
"752","Ireland","Leitrim",2020-03-25,0,"NA"
"753","Ireland","Leitrim",2020-03-26,0,"NA"
"754","Ireland","Leitrim",2020-03-27,0,"NA"
"755","Ireland","Leitrim",2020-03-28,3,"NA"
"756","Ireland","Leitrim",2020-03-29,0,"NA"
"757","Ireland","Leitrim",2020-03-30,4,"NA"
"758","Ireland","Leitrim",2020-03-31,2,"NA"
"759","Ireland","Leitrim",2020-04-01,0,"NA"
"760","Ireland","Leitrim",2020-04-02,1,"NA"
"761","Ireland","Leitrim",2020-04-03,0,"NA"
"762","Ireland","Leitrim",2020-04-04,1,"NA"
"763","Ireland","Leitrim",2020-04-05,4,"NA"
"764","Ireland","Leitrim",2020-04-06,2,"NA"
"765","Ireland","Leitrim",2020-04-07,3,"NA"
"766","Ireland","Leitrim",2020-04-08,2,"NA"
"767","Ireland","Leitrim",2020-04-09,6,"NA"
"768","Ireland","Leitrim",2020-04-10,1,"NA"
"769","Ireland","Leitrim",2020-04-11,0,"NA"
"770","Ireland","Leitrim",2020-04-12,4,"NA"
"771","Ireland","Leitrim",2020-04-13,4,"NA"
"772","Ireland","Leitrim",2020-04-14,3,"NA"
"773","Ireland","Leitrim",2020-04-15,3,"NA"
"774","Ireland","Leitrim",2020-04-16,0,"NA"
"775","Ireland","Leitrim",2020-04-17,1,"NA"
"776","Ireland","Leitrim",2020-04-18,2,"NA"
"777","Ireland","Leitrim",2020-04-19,5,"NA"
"778","Ireland","Leitrim",2020-04-20,1,"NA"
"779","Ireland","Leitrim",2020-04-21,1,"NA"
"780","Ireland","Leitrim",2020-04-22,6,"NA"
"781","Ireland","Leitrim",2020-04-23,0,"NA"
"782","Ireland","Leitrim",2020-04-24,2,"NA"
"783","Ireland","Leitrim",2020-04-25,2,"NA"
"784","Ireland","Leitrim",2020-04-26,1,"NA"
"785","Ireland","Leitrim",2020-04-27,0,"NA"
"786","Ireland","Leitrim",2020-04-28,1,"NA"
"787","Ireland","Leitrim",2020-04-29,0,"NA"
"788","Ireland","Leitrim",2020-04-30,0,"NA"
"789","Ireland","Leitrim",2020-05-01,-1,"NA"
"790","Ireland","Leitrim",2020-05-02,3,"NA"
"791","Ireland","Leitrim",2020-05-03,0,"NA"
"792","Ireland","Leitrim",2020-05-04,0,"NA"
"793","Ireland","Limerick",2020-02-27,0,"NA"
"794","Ireland","Limerick",2020-03-01,0,"NA"
"795","Ireland","Limerick",2020-03-02,0,"NA"
"796","Ireland","Limerick",2020-03-03,0,"NA"
"797","Ireland","Limerick",2020-03-04,0,"NA"
"798","Ireland","Limerick",2020-03-05,0,"NA"
"799","Ireland","Limerick",2020-03-06,0,"NA"
"800","Ireland","Limerick",2020-03-07,0,"NA"
"801","Ireland","Limerick",2020-03-08,0,"NA"
"802","Ireland","Limerick",2020-03-09,0,"NA"
"803","Ireland","Limerick",2020-03-10,0,"NA"
"804","Ireland","Limerick",2020-03-11,0,"NA"
"805","Ireland","Limerick",2020-03-12,0,"NA"
"806","Ireland","Limerick",2020-03-13,0,"NA"
"807","Ireland","Limerick",2020-03-14,0,"NA"
"808","Ireland","Limerick",2020-03-15,0,"NA"
"809","Ireland","Limerick",2020-03-16,0,"NA"
"810","Ireland","Limerick",2020-03-17,0,"NA"
"811","Ireland","Limerick",2020-03-18,0,"NA"
"812","Ireland","Limerick",2020-03-19,0,"NA"
"813","Ireland","Limerick",2020-03-20,0,"NA"
"814","Ireland","Limerick",2020-03-21,18,"NA"
"815","Ireland","Limerick",2020-03-22,1,"NA"
"816","Ireland","Limerick",2020-03-23,0,"NA"
"817","Ireland","Limerick",2020-03-24,5,"NA"
"818","Ireland","Limerick",2020-03-25,12,"NA"
"819","Ireland","Limerick",2020-03-26,10,"NA"
"820","Ireland","Limerick",2020-03-27,9,"NA"
"821","Ireland","Limerick",2020-03-28,9,"NA"
"822","Ireland","Limerick",2020-03-29,3,"NA"
"823","Ireland","Limerick",2020-03-30,20,"NA"
"824","Ireland","Limerick",2020-03-31,7,"NA"
"825","Ireland","Limerick",2020-04-01,2,"NA"
"826","Ireland","Limerick",2020-04-02,20,"NA"
"827","Ireland","Limerick",2020-04-03,12,"NA"
"828","Ireland","Limerick",2020-04-04,12,"NA"
"829","Ireland","Limerick",2020-04-05,3,"NA"
"830","Ireland","Limerick",2020-04-06,17,"NA"
"831","Ireland","Limerick",2020-04-07,13,"NA"
"832","Ireland","Limerick",2020-04-08,13,"NA"
"833","Ireland","Limerick",2020-04-09,36,"NA"
"834","Ireland","Limerick",2020-04-10,12,"NA"
"835","Ireland","Limerick",2020-04-11,18,"NA"
"836","Ireland","Limerick",2020-04-12,13,"NA"
"837","Ireland","Limerick",2020-04-13,20,"NA"
"838","Ireland","Limerick",2020-04-14,22,"NA"
"839","Ireland","Limerick",2020-04-15,36,"NA"
"840","Ireland","Limerick",2020-04-16,39,"NA"
"841","Ireland","Limerick",2020-04-17,2,"NA"
"842","Ireland","Limerick",2020-04-18,17,"NA"
"843","Ireland","Limerick",2020-04-19,8,"NA"
"844","Ireland","Limerick",2020-04-20,6,"NA"
"845","Ireland","Limerick",2020-04-21,5,"NA"
"846","Ireland","Limerick",2020-04-22,19,"NA"
"847","Ireland","Limerick",2020-04-23,2,"NA"
"848","Ireland","Limerick",2020-04-24,1,"NA"
"849","Ireland","Limerick",2020-04-25,15,"NA"
"850","Ireland","Limerick",2020-04-26,61,"NA"
"851","Ireland","Limerick",2020-04-27,14,"NA"
"852","Ireland","Limerick",2020-04-28,3,"NA"
"853","Ireland","Limerick",2020-04-29,13,"NA"
"854","Ireland","Limerick",2020-04-30,16,"NA"
"855","Ireland","Limerick",2020-05-01,16,"NA"
"856","Ireland","Limerick",2020-05-02,3,"NA"
"857","Ireland","Limerick",2020-05-03,2,"NA"
"858","Ireland","Limerick",2020-05-04,6,"NA"
"859","Ireland","Longford",2020-02-27,0,"NA"
"860","Ireland","Longford",2020-03-01,0,"NA"
"861","Ireland","Longford",2020-03-02,0,"NA"
"862","Ireland","Longford",2020-03-03,0,"NA"
"863","Ireland","Longford",2020-03-04,0,"NA"
"864","Ireland","Longford",2020-03-05,0,"NA"
"865","Ireland","Longford",2020-03-06,0,"NA"
"866","Ireland","Longford",2020-03-07,0,"NA"
"867","Ireland","Longford",2020-03-08,0,"NA"
"868","Ireland","Longford",2020-03-09,0,"NA"
"869","Ireland","Longford",2020-03-10,0,"NA"
"870","Ireland","Longford",2020-03-11,0,"NA"
"871","Ireland","Longford",2020-03-12,0,"NA"
"872","Ireland","Longford",2020-03-13,0,"NA"
"873","Ireland","Longford",2020-03-14,0,"NA"
"874","Ireland","Longford",2020-03-15,0,"NA"
"875","Ireland","Longford",2020-03-16,0,"NA"
"876","Ireland","Longford",2020-03-17,0,"NA"
"877","Ireland","Longford",2020-03-18,0,"NA"
"878","Ireland","Longford",2020-03-19,0,"NA"
"879","Ireland","Longford",2020-03-20,0,"NA"
"880","Ireland","Longford",2020-03-21,3,"NA"
"881","Ireland","Longford",2020-03-22,0,"NA"
"882","Ireland","Longford",2020-03-23,1,"NA"
"883","Ireland","Longford",2020-03-24,-1,"NA"
"884","Ireland","Longford",2020-03-25,2,"NA"
"885","Ireland","Longford",2020-03-26,0,"NA"
"886","Ireland","Longford",2020-03-27,5,"NA"
"887","Ireland","Longford",2020-03-28,0,"NA"
"888","Ireland","Longford",2020-03-29,0,"NA"
"889","Ireland","Longford",2020-03-30,2,"NA"
"890","Ireland","Longford",2020-03-31,2,"NA"
"891","Ireland","Longford",2020-04-01,2,"NA"
"892","Ireland","Longford",2020-04-02,1,"NA"
"893","Ireland","Longford",2020-04-03,0,"NA"
"894","Ireland","Longford",2020-04-04,4,"NA"
"895","Ireland","Longford",2020-04-05,4,"NA"
"896","Ireland","Longford",2020-04-06,10,"NA"
"897","Ireland","Longford",2020-04-07,1,"NA"
"898","Ireland","Longford",2020-04-08,5,"NA"
"899","Ireland","Longford",2020-04-09,4,"NA"
"900","Ireland","Longford",2020-04-10,4,"NA"
"901","Ireland","Longford",2020-04-11,7,"NA"
"902","Ireland","Longford",2020-04-12,2,"NA"
"903","Ireland","Longford",2020-04-13,11,"NA"
"904","Ireland","Longford",2020-04-14,8,"NA"
"905","Ireland","Longford",2020-04-15,2,"NA"
"906","Ireland","Longford",2020-04-16,4,"NA"
"907","Ireland","Longford",2020-04-17,5,"NA"
"908","Ireland","Longford",2020-04-18,3,"NA"
"909","Ireland","Longford",2020-04-19,3,"NA"
"910","Ireland","Longford",2020-04-20,7,"NA"
"911","Ireland","Longford",2020-04-21,1,"NA"
"912","Ireland","Longford",2020-04-22,0,"NA"
"913","Ireland","Longford",2020-04-23,11,"NA"
"914","Ireland","Longford",2020-04-24,11,"NA"
"915","Ireland","Longford",2020-04-25,5,"NA"
"916","Ireland","Longford",2020-04-26,6,"NA"
"917","Ireland","Longford",2020-04-27,10,"NA"
"918","Ireland","Longford",2020-04-28,1,"NA"
"919","Ireland","Longford",2020-04-29,3,"NA"
"920","Ireland","Longford",2020-04-30,1,"NA"
"921","Ireland","Longford",2020-05-01,3,"NA"
"922","Ireland","Longford",2020-05-02,60,"NA"
"923","Ireland","Longford",2020-05-03,22,"NA"
"924","Ireland","Longford",2020-05-04,22,"NA"
"925","Ireland","Louth",2020-02-27,0,"NA"
"926","Ireland","Louth",2020-03-01,0,"NA"
"927","Ireland","Louth",2020-03-02,0,"NA"
"928","Ireland","Louth",2020-03-03,0,"NA"
"929","Ireland","Louth",2020-03-04,0,"NA"
"930","Ireland","Louth",2020-03-05,0,"NA"
"931","Ireland","Louth",2020-03-06,0,"NA"
"932","Ireland","Louth",2020-03-07,0,"NA"
"933","Ireland","Louth",2020-03-08,0,"NA"
"934","Ireland","Louth",2020-03-09,0,"NA"
"935","Ireland","Louth",2020-03-10,0,"NA"
"936","Ireland","Louth",2020-03-11,0,"NA"
"937","Ireland","Louth",2020-03-12,0,"NA"
"938","Ireland","Louth",2020-03-13,0,"NA"
"939","Ireland","Louth",2020-03-14,0,"NA"
"940","Ireland","Louth",2020-03-15,0,"NA"
"941","Ireland","Louth",2020-03-16,0,"NA"
"942","Ireland","Louth",2020-03-17,0,"NA"
"943","Ireland","Louth",2020-03-18,0,"NA"
"944","Ireland","Louth",2020-03-19,0,"NA"
"945","Ireland","Louth",2020-03-20,0,"NA"
"946","Ireland","Louth",2020-03-21,13,"NA"
"947","Ireland","Louth",2020-03-22,3,"NA"
"948","Ireland","Louth",2020-03-23,2,"NA"
"949","Ireland","Louth",2020-03-24,2,"NA"
"950","Ireland","Louth",2020-03-25,4,"NA"
"951","Ireland","Louth",2020-03-26,3,"NA"
"952","Ireland","Louth",2020-03-27,7,"NA"
"953","Ireland","Louth",2020-03-28,5,"NA"
"954","Ireland","Louth",2020-03-29,5,"NA"
"955","Ireland","Louth",2020-03-30,7,"NA"
"956","Ireland","Louth",2020-03-31,1,"NA"
"957","Ireland","Louth",2020-04-01,2,"NA"
"958","Ireland","Louth",2020-04-02,1,"NA"
"959","Ireland","Louth",2020-04-03,9,"NA"
"960","Ireland","Louth",2020-04-04,1,"NA"
"961","Ireland","Louth",2020-04-05,20,"NA"
"962","Ireland","Louth",2020-04-06,11,"NA"
"963","Ireland","Louth",2020-04-07,10,"NA"
"964","Ireland","Louth",2020-04-08,10,"NA"
"965","Ireland","Louth",2020-04-09,17,"NA"
"966","Ireland","Louth",2020-04-10,10,"NA"
"967","Ireland","Louth",2020-04-11,52,"NA"
"968","Ireland","Louth",2020-04-12,13,"NA"
"969","Ireland","Louth",2020-04-13,28,"NA"
"970","Ireland","Louth",2020-04-14,114,"NA"
"971","Ireland","Louth",2020-04-15,34,"NA"
"972","Ireland","Louth",2020-04-16,22,"NA"
"973","Ireland","Louth",2020-04-17,-1,"NA"
"974","Ireland","Louth",2020-04-18,32,"NA"
"975","Ireland","Louth",2020-04-19,32,"NA"
"976","Ireland","Louth",2020-04-20,20,"NA"
"977","Ireland","Louth",2020-04-21,17,"NA"
"978","Ireland","Louth",2020-04-22,30,"NA"
"979","Ireland","Louth",2020-04-23,54,"NA"
"980","Ireland","Louth",2020-04-24,7,"NA"
"981","Ireland","Louth",2020-04-25,30,"NA"
"982","Ireland","Louth",2020-04-26,13,"NA"
"983","Ireland","Louth",2020-04-27,12,"NA"
"984","Ireland","Louth",2020-04-28,3,"NA"
"985","Ireland","Louth",2020-04-29,4,"NA"
"986","Ireland","Louth",2020-04-30,8,"NA"
"987","Ireland","Louth",2020-05-01,6,"NA"
"988","Ireland","Louth",2020-05-02,6,"NA"
"989","Ireland","Louth",2020-05-03,6,"NA"
"990","Ireland","Louth",2020-05-04,8,"NA"
"991","Ireland","Mayo",2020-02-27,0,"NA"
"992","Ireland","Mayo",2020-03-01,0,"NA"
"993","Ireland","Mayo",2020-03-02,0,"NA"
"994","Ireland","Mayo",2020-03-03,0,"NA"
"995","Ireland","Mayo",2020-03-04,0,"NA"
"996","Ireland","Mayo",2020-03-05,0,"NA"
"997","Ireland","Mayo",2020-03-06,0,"NA"
"998","Ireland","Mayo",2020-03-07,0,"NA"
"999","Ireland","Mayo",2020-03-08,0,"NA"
"1000","Ireland","Mayo",2020-03-09,0,"NA"
"1001","Ireland","Mayo",2020-03-10,0,"NA"
"1002","Ireland","Mayo",2020-03-11,0,"NA"
"1003","Ireland","Mayo",2020-03-12,0,"NA"
"1004","Ireland","Mayo",2020-03-13,0,"NA"
"1005","Ireland","Mayo",2020-03-14,0,"NA"
"1006","Ireland","Mayo",2020-03-15,0,"NA"
"1007","Ireland","Mayo",2020-03-16,0,"NA"
"1008","Ireland","Mayo",2020-03-17,0,"NA"
"1009","Ireland","Mayo",2020-03-18,0,"NA"
"1010","Ireland","Mayo",2020-03-19,0,"NA"
"1011","Ireland","Mayo",2020-03-20,0,"NA"
"1012","Ireland","Mayo",2020-03-21,6,"NA"
"1013","Ireland","Mayo",2020-03-22,3,"NA"
"1014","Ireland","Mayo",2020-03-23,0,"NA"
"1015","Ireland","Mayo",2020-03-24,5,"NA"
"1016","Ireland","Mayo",2020-03-25,4,"NA"
"1017","Ireland","Mayo",2020-03-26,3,"NA"
"1018","Ireland","Mayo",2020-03-27,5,"NA"
"1019","Ireland","Mayo",2020-03-28,2,"NA"
"1020","Ireland","Mayo",2020-03-29,8,"NA"
"1021","Ireland","Mayo",2020-03-30,12,"NA"
"1022","Ireland","Mayo",2020-03-31,4,"NA"
"1023","Ireland","Mayo",2020-04-01,3,"NA"
"1024","Ireland","Mayo",2020-04-02,8,"NA"
"1025","Ireland","Mayo",2020-04-03,15,"NA"
"1026","Ireland","Mayo",2020-04-04,29,"NA"
"1027","Ireland","Mayo",2020-04-05,19,"NA"
"1028","Ireland","Mayo",2020-04-06,4,"NA"
"1029","Ireland","Mayo",2020-04-07,4,"NA"
"1030","Ireland","Mayo",2020-04-08,19,"NA"
"1031","Ireland","Mayo",2020-04-09,15,"NA"
"1032","Ireland","Mayo",2020-04-10,15,"NA"
"1033","Ireland","Mayo",2020-04-11,11,"NA"
"1034","Ireland","Mayo",2020-04-12,4,"NA"
"1035","Ireland","Mayo",2020-04-13,18,"NA"
"1036","Ireland","Mayo",2020-04-14,33,"NA"
"1037","Ireland","Mayo",2020-04-15,10,"NA"
"1038","Ireland","Mayo",2020-04-16,14,"NA"
"1039","Ireland","Mayo",2020-04-17,39,"NA"
"1040","Ireland","Mayo",2020-04-18,20,"NA"
"1041","Ireland","Mayo",2020-04-19,3,"NA"
